,title,url_anime,date_published_anime,score_anime,rank_anime,members_anime,anime_exists,url,date_published,score,rank,members
0,Steins;Gate,https://myanimelist.net/anime/9253/Steins_Gate,2011-01 - 2011-01,9.07,3.0,112561201.0,yes,https://myanimelist.net/manga/39859/Steins_Gate,2011-01 - 2012-01,8.58,3,213037
1,Steins;Gate,https://myanimelist.net/anime/9253/Steins_Gate,2011-01 - 2011-01,9.07,3.0,112561201.0,yes,https://myanimelist.net/manga/39859/Steins_Gate,2011-01 - 2012-01,8.58,3,213037
2,One Piece,https://myanimelist.net/anime/21/One_Piece,1999-01,8.72,1.0,2352301.0,yes,https://myanimelist.net/manga/13/One_Piece,1997-01,9.22,4,619021
3,One Piece,https://myanimelist.net/anime/21/One_Piece,1999-01,8.72,1.0,2352301.0,yes,https://myanimelist.net/manga/13/One_Piece,1997-01,9.22,4,619021
4,Kimi no Suizou wo Tabetai,https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai,2018-01 - 2018-01,8.55,5.0,965483.0,yes,https://myanimelist.net/manga/117077/Kimi_no_Suizou_wo_Tabetai,2015-01 - 2015-01,8.68,4,157521
5,Kimi no Suizou wo Tabetai,https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai,2018-01 - 2018-01,8.55,5.0,965483.0,yes,https://myanimelist.net/manga/104538/Kimi_no_Suizou_wo_Tabetai,2016-01 - 2017-01,8.5,1,743585
6,Kimi no Suizou wo Tabetai,https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai,2018-01 - 2018-01,8.55,5.0,965483.0,yes,https://myanimelist.net/manga/117077/Kimi_no_Suizou_wo_Tabetai,2015-01 - 2015-01,8.68,4,157521
7,Kimi no Suizou wo Tabetai,https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai,2018-01 - 2018-01,8.55,5.0,965483.0,yes,https://myanimelist.net/manga/104538/Kimi_no_Suizou_wo_Tabetai,2016-01 - 2017-01,8.5,1,743585
8,Kimi no Suizou wo Tabetai,https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai,2018-01 - 2018-01,8.55,5.0,965483.0,yes,https://myanimelist.net/manga/117077/Kimi_no_Suizou_wo_Tabetai,2015-01 - 2015-01,8.68,4,157521
9,Kimi no Suizou wo Tabetai,https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai,2018-01 - 2018-01,8.55,5.0,965483.0,yes,https://myanimelist.net/manga/104538/Kimi_no_Suizou_wo_Tabetai,2016-01 - 2017-01,8.5,1,743585
10,Slam Dunk,https://myanimelist.net/anime/170/Slam_Dunk,1993-01 - 1996-01,8.55,1.0,300934.0,yes,https://myanimelist.net/manga/51/Slam_Dunk,1990-01 - 1996-01,9.09,1,170977
11,Slam Dunk,https://myanimelist.net/anime/170/Slam_Dunk,1993-01 - 1996-01,8.55,1.0,300934.0,yes,https://myanimelist.net/manga/51/Slam_Dunk,1990-01 - 1996-01,9.09,1,170977
12,Grand Blue,https://myanimelist.net/anime/37105/Grand_Blue,2018-01 - 2018-01,8.43,2.0,778550.0,yes,https://myanimelist.net/manga/70345/Grand_Blue,2014-01,9.03,4,176502
13,Grand Blue,https://myanimelist.net/anime/37105/Grand_Blue,2018-01 - 2018-01,8.43,2.0,778550.0,yes,https://myanimelist.net/manga/70345/Grand_Blue,2014-01,9.03,4,176502
14,Mahou Shoujo Madoka★Magica,https://myanimelist.net/anime/9756/Mahou_Shoujo_Madoka★Magica,2011-01 - 2011-01,8.37,3.0,111288109.0,yes,https://myanimelist.net/manga/24457/Mahou_Shoujo_Madoka★Magica,2011-01 - 2011-01,8.09,4,139562
15,Mahou Shoujo Madoka★Magica,https://myanimelist.net/anime/9756/Mahou_Shoujo_Madoka★Magica,2011-01 - 2011-01,8.37,3.0,111288109.0,yes,https://myanimelist.net/manga/24457/Mahou_Shoujo_Madoka★Magica,2011-01 - 2011-01,8.09,4,139562
16,Baccano!,https://myanimelist.net/anime/2251/Baccano,2007-01 - 2007-01,8.36,1.0,905731.0,yes,https://myanimelist.net/manga/1342/Baccano,2003-01 - 2016-01,8.57,1,619669
17,Baccano!,https://myanimelist.net/anime/2251/Baccano,2007-01 - 2007-01,8.36,1.0,905731.0,yes,https://myanimelist.net/manga/1342/Baccano,2003-01 - 2016-01,8.57,1,619669
18,Fumetsu no Anata e,https://myanimelist.net/anime/41025/Fumetsu_no_Anata_e,2021-01 - 2021-01,8.35,3.0,869371.0,yes,https://myanimelist.net/manga/102343/Fumetsu_no_Anata_e,2016-01,8.31,1,102785
19,Fumetsu no Anata e,https://myanimelist.net/anime/41025/Fumetsu_no_Anata_e,2021-01 - 2021-01,8.35,3.0,869371.0,yes,https://myanimelist.net/manga/102343/Fumetsu_no_Anata_e,2016-01,8.31,1,102785
20,Natsume Yuujinchou,https://myanimelist.net/anime/4081/Natsume_Yuujinchou,2008-01 - 2008-01,8.31,3.0,540256.0,yes,https://myanimelist.net/manga/1859/Natsume_Yuujinchou,2003-01,8.68,3,44073
21,Natsume Yuujinchou,https://myanimelist.net/anime/4081/Natsume_Yuujinchou,2008-01 - 2008-01,8.31,3.0,540256.0,yes,https://myanimelist.net/manga/1859/Natsume_Yuujinchou,2003-01,8.68,3,44073
22,NHK ni Youkoso!,https://myanimelist.net/anime/1210/NHK_ni_Youkoso,2006-01 - 2006-01,8.31,4.0,743270.0,yes,https://myanimelist.net/manga/463/NHK_ni_Youkoso,2003-01 - 2007-01,8.15,5,757899
23,NHK ni Youkoso!,https://myanimelist.net/anime/1210/NHK_ni_Youkoso,2006-01 - 2006-01,8.31,4.0,743270.0,yes,https://myanimelist.net/manga/463/NHK_ni_Youkoso,2003-01 - 2007-01,8.15,5,757899
24,Boku dake ga Inai Machi,https://myanimelist.net/anime/31043/Boku_dake_ga_Inai_Machi,2016-01 - 2016-01,8.3,3.0,162091840.0,yes,https://myanimelist.net/manga/39325/Boku_dake_ga_Inai_Machi,2012-01 - 2016-01,8.37,3,687788
25,Boku dake ga Inai Machi,https://myanimelist.net/anime/31043/Boku_dake_ga_Inai_Machi,2016-01 - 2016-01,8.3,3.0,162091840.0,yes,https://myanimelist.net/manga/39325/Boku_dake_ga_Inai_Machi,2012-01 - 2016-01,8.37,3,687788
26,Nodame Cantabile,https://myanimelist.net/anime/1698/Nodame_Cantabile,2007-01 - 2007-01,8.26,2.0,315111.0,yes,https://myanimelist.net/manga/419/Nodame_Cantabile,2001-01 - 2010-01,8.42,1,27389
27,Nodame Cantabile,https://myanimelist.net/anime/1698/Nodame_Cantabile,2007-01 - 2007-01,8.26,2.0,315111.0,yes,https://myanimelist.net/manga/419/Nodame_Cantabile,2001-01 - 2010-01,8.42,1,27389
28,Shoujo Shuumatsu Ryokou,https://myanimelist.net/anime/35838/Shoujo_Shuumatsu_Ryokou,2017-01 - 2017-01,8.21,3.0,344393.0,yes,https://myanimelist.net/manga/72467/Shoujo_Shuumatsu_Ryokou,2014-01 - 2018-01,8.72,2,868882
29,Shoujo Shuumatsu Ryokou,https://myanimelist.net/anime/35838/Shoujo_Shuumatsu_Ryokou,2017-01 - 2017-01,8.21,3.0,344393.0,yes,https://myanimelist.net/manga/72467/Shoujo_Shuumatsu_Ryokou,2014-01 - 2018-01,8.72,2,868882
30,Ballroom e Youkoso,https://myanimelist.net/anime/34636/Ballroom_e_Youkoso,2017-01 - 2017-01,8.18,2.0,335453.0,yes,https://myanimelist.net/manga/48347/Ballroom_e_Youkoso,2011-01,8.37,4,39865
31,Ballroom e Youkoso,https://myanimelist.net/anime/34636/Ballroom_e_Youkoso,2017-01 - 2017-01,8.18,2.0,335453.0,yes,https://myanimelist.net/manga/48347/Ballroom_e_Youkoso,2011-01,8.37,4,39865
32,Chihayafuru,https://myanimelist.net/anime/10800/Chihayafuru,2011-01 - 2012-01,8.18,4.0,461877.0,yes,https://myanimelist.net/manga/13245/Chihayafuru,2007-01 - 2022-01,8.58,5,246251
33,Chihayafuru,https://myanimelist.net/anime/10800/Chihayafuru,2011-01 - 2012-01,8.18,4.0,461877.0,yes,https://myanimelist.net/manga/13245/Chihayafuru,2007-01 - 2022-01,8.58,5,246251
34,Katekyou Hitman Reborn!,https://myanimelist.net/anime/1604/Katekyou_Hitman_Reborn,2006-01 - 2010-01,8.13,5.0,557336.0,yes,https://myanimelist.net/manga/47/Katekyou_Hitman_Reborn,2004-01 - 2012-01,8.12,4,123393
35,Katekyou Hitman Reborn!,https://myanimelist.net/anime/1604/Katekyou_Hitman_Reborn,2006-01 - 2010-01,8.13,5.0,557336.0,yes,https://myanimelist.net/manga/47/Katekyou_Hitman_Reborn,2004-01 - 2012-01,8.12,4,123393
36,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",https://myanimelist.net/anime/52347/Shangri-La_Frontier__Kusoge_Hunter_Kamige_ni_Idoman_to_su,2023-01 - 2024-01,8.09,2.0,253780.0,yes,https://myanimelist.net/manga/130331/Shangri-La_Frontier__Kusoge_Hunter_Kamige_ni_Idoman_to_su,2020-01,8.01,4,16312
37,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",https://myanimelist.net/anime/52347/Shangri-La_Frontier__Kusoge_Hunter_Kamige_ni_Idoman_to_su,2023-01 - 2024-01,8.09,2.0,253780.0,yes,https://myanimelist.net/manga/130331/Shangri-La_Frontier__Kusoge_Hunter_Kamige_ni_Idoman_to_su,2020-01,8.01,4,16312
38,Dorohedoro,https://myanimelist.net/anime/38668/Dorohedoro,2020-01 - 2020-01,8.05,3.0,548286.0,yes,https://myanimelist.net/manga/1133/Dorohedoro,2000-01 - 2018-01,8.68,2,175076
39,Dorohedoro,https://myanimelist.net/anime/38668/Dorohedoro,2020-01 - 2020-01,8.05,3.0,548286.0,yes,https://myanimelist.net/manga/1133/Dorohedoro,2000-01 - 2018-01,8.68,2,175076
40,Juuni Kokuki,https://myanimelist.net/anime/153/Juuni_Kokuki,2002-01 - 2003-01,8.02,1.0,152789.0,yes,https://myanimelist.net/manga/3807/Juuni_Kokuki,1992-01,8.43,1,9407
41,Juuni Kokuki,https://myanimelist.net/anime/153/Juuni_Kokuki,2002-01 - 2003-01,8.02,1.0,152789.0,yes,https://myanimelist.net/manga/3807/Juuni_Kokuki,1992-01,8.43,1,9407
42,Niehime to Kemono no Ou,https://myanimelist.net/anime/46422/Niehime_to_Kemono_no_Ou,2023-01 - 2023-01,7.99,5.0,372313.0,yes,https://myanimelist.net/manga/95920/Niehime_to_Kemono_no_Ou,2015-01 - 2020-01,7.96,1,15355
43,Niehime to Kemono no Ou,https://myanimelist.net/anime/46422/Niehime_to_Kemono_no_Ou,2023-01 - 2023-01,7.99,5.0,372313.0,yes,https://myanimelist.net/manga/95920/Niehime_to_Kemono_no_Ou,2015-01 - 2020-01,7.96,1,15355
44,Saint Seiya: The Lost Canvas - Meiou Shinwa,https://myanimelist.net/anime/6171/Saint_Seiya__The_Lost_Canvas_-_Meiou_Shinwa,2009-01 - 2010-01,7.98,4.0,108412.0,yes,https://myanimelist.net/manga/1047/Saint_Seiya__The_Lost_Canvas_-_Meiou_Shinwa,2006-01 - 2011-01,8.28,2,115765
45,Saint Seiya: The Lost Canvas - Meiou Shinwa,https://myanimelist.net/anime/6171/Saint_Seiya__The_Lost_Canvas_-_Meiou_Shinwa,2009-01 - 2010-01,7.98,4.0,108412.0,yes,https://myanimelist.net/manga/1047/Saint_Seiya__The_Lost_Canvas_-_Meiou_Shinwa,2006-01 - 2011-01,8.28,2,115765
46,Kidou Senshi Gundam Thunderbolt,https://myanimelist.net/anime/31973/Kidou_Senshi_Gundam_Thunderbolt,2015-01 - 2016-01,7.95,1.0,656835.0,yes,https://myanimelist.net/manga/37683/Kidou_Senshi_Gundam_Thunderbolt,2012-01,7.81,2,3206
47,Kidou Senshi Gundam Thunderbolt,https://myanimelist.net/anime/31973/Kidou_Senshi_Gundam_Thunderbolt,2015-01 - 2016-01,7.95,1.0,656835.0,yes,https://myanimelist.net/manga/37683/Kidou_Senshi_Gundam_Thunderbolt,2012-01,7.81,2,3206
48,Tate no Yuusha no Nariagari,https://myanimelist.net/anime/35790/Tate_no_Yuusha_no_Nariagari,2019-01 - 2019-01,7.95,2.0,191588921.0,yes,https://myanimelist.net/manga/67617/Tate_no_Yuusha_no_Nariagari,2013-01,7.95,4,46573
49,Tate no Yuusha no Nariagari,https://myanimelist.net/anime/35790/Tate_no_Yuusha_no_Nariagari,2019-01 - 2019-01,7.95,2.0,191588921.0,yes,https://myanimelist.net/manga/67617/Tate_no_Yuusha_no_Nariagari,2013-01,7.95,4,46573
50,Eyeshield 21,https://myanimelist.net/anime/15/Eyeshield_21,2005-01 - 2008-01,7.92,1.0,183684.0,yes,https://myanimelist.net/manga/43/Eyeshield_21,2002-01 - 2009-01,8.48,5,976820
51,Eyeshield 21,https://myanimelist.net/anime/15/Eyeshield_21,2005-01 - 2008-01,7.92,1.0,183684.0,yes,https://myanimelist.net/manga/43/Eyeshield_21,2002-01 - 2009-01,8.48,5,976820
52,Douluo Dalu,https://myanimelist.net/anime/37150/Douluo_Dalu,2018-01 - 2018-01,7.87,2.0,828973.0,yes,https://myanimelist.net/manga/72303/Douluo_Dalu,2011-01,7.85,3,27824
53,Douluo Dalu,https://myanimelist.net/anime/37150/Douluo_Dalu,2018-01 - 2018-01,7.87,2.0,828973.0,yes,https://myanimelist.net/manga/72303/Douluo_Dalu,2011-01,7.85,3,27824
54,Quanzhi Gaoshou,https://myanimelist.net/anime/33926/Quanzhi_Gaoshou,2017-01 - 2017-01,7.87,2.0,369369.0,yes,https://myanimelist.net/manga/118730/Quanzhi_Gaoshou,2015-01,7.67,1,6230
55,Quanzhi Gaoshou,https://myanimelist.net/anime/33926/Quanzhi_Gaoshou,2017-01 - 2017-01,7.87,2.0,369369.0,yes,https://myanimelist.net/manga/118730/Quanzhi_Gaoshou,2015-01,7.67,1,6230
56,Capeta,https://myanimelist.net/anime/388/Capeta,2005-01 - 2006-01,7.84,4.0,627578.0,yes,https://myanimelist.net/manga/9546/Capeta,2003-01 - 2013-01,8.18,4,134996
57,Capeta,https://myanimelist.net/anime/388/Capeta,2005-01 - 2006-01,7.84,4.0,627578.0,yes,https://myanimelist.net/manga/9546/Capeta,2003-01 - 2013-01,8.18,4,134996
58,Dark Gathering,https://myanimelist.net/anime/52505/Dark_Gathering,2023-01 - 2023-01,7.84,1.0,130878.0,yes,https://myanimelist.net/manga/118668/Dark_Gathering,2019-01,7.89,1,9024
59,Dark Gathering,https://myanimelist.net/anime/52505/Dark_Gathering,2023-01 - 2023-01,7.84,1.0,130878.0,yes,https://myanimelist.net/manga/118668/Dark_Gathering,2019-01,7.89,1,9024
60,Ginga Tetsudou 999,https://myanimelist.net/anime/1491/Ginga_Tetsudou_999,1978-01 - 1981-01,7.84,4.0,138793.0,yes,https://myanimelist.net/manga/776/Ginga_Tetsudou_999,1977-01 - 1981-01,8.01,1,813065
61,Ginga Tetsudou 999,https://myanimelist.net/anime/1491/Ginga_Tetsudou_999,1978-01 - 1981-01,7.84,4.0,138793.0,yes,https://myanimelist.net/manga/776/Ginga_Tetsudou_999,1977-01 - 1981-01,8.01,1,813065
62,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,https://myanimelist.net/anime/50739/Otonari_no_Tenshi-sama_ni_Itsunomanika_Dame_Ningen_ni_Sareteita_Ken,2023-01 - 2023-01,7.82,2.0,307957.0,yes,https://myanimelist.net/manga/130934/Otonari_no_Tenshi-sama_ni_Itsunomanika_Dame_Ningen_ni_Sareteita_Ken,2022-01,7.95,1,12572
63,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,https://myanimelist.net/anime/50739/Otonari_no_Tenshi-sama_ni_Itsunomanika_Dame_Ningen_ni_Sareteita_Ken,2023-01 - 2023-01,7.82,2.0,307957.0,yes,https://myanimelist.net/manga/130934/Otonari_no_Tenshi-sama_ni_Itsunomanika_Dame_Ningen_ni_Sareteita_Ken,2022-01,7.95,1,12572
64,Somali to Mori no Kamisama,https://myanimelist.net/anime/39575/Somali_to_Mori_no_Kamisama,2020-01 - 2020-01,7.82,3.0,289833.0,yes,https://myanimelist.net/manga/95452/Somali_to_Mori_no_Kamisama,2015-01 - 2019-01,7.72,3,917969
65,Somali to Mori no Kamisama,https://myanimelist.net/anime/39575/Somali_to_Mori_no_Kamisama,2020-01 - 2020-01,7.82,3.0,289833.0,yes,https://myanimelist.net/manga/95452/Somali_to_Mori_no_Kamisama,2015-01 - 2019-01,7.72,3,917969
66,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan,1992-01,7.8,5.0,84026.0,yes,https://myanimelist.net/manga/2435/Crayon_Shin-chan,1990-01 - 2010-01,8.04,5,105921
67,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan,1992-01,7.8,5.0,84026.0,yes,https://myanimelist.net/manga/2435/Crayon_Shin-chan,1990-01 - 2010-01,8.04,5,105921
68,Watashi no Shiawase na Kekkon,https://myanimelist.net/anime/51552/Watashi_no_Shiawase_na_Kekkon,2023-01 - 2023-01,7.76,5.0,270131.0,yes,https://myanimelist.net/manga/138148/Watashi_no_Shiawase_na_Kekkon,2019-01,8.01,5,4279
69,Watashi no Shiawase na Kekkon,https://myanimelist.net/anime/51552/Watashi_no_Shiawase_na_Kekkon,2023-01 - 2023-01,7.76,5.0,270131.0,yes,https://myanimelist.net/manga/138148/Watashi_no_Shiawase_na_Kekkon,2019-01,8.01,5,4279
70,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",https://myanimelist.net/anime/28907/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri,2015-01 - 2015-01,7.68,1.0,807854.0,yes,https://myanimelist.net/manga/67879/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri,2010-01 - 2011-01,7.94,1,118057
71,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",https://myanimelist.net/anime/28907/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri,2015-01 - 2015-01,7.68,1.0,807854.0,yes,https://myanimelist.net/manga/67879/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri,2010-01 - 2011-01,7.94,1,118057
72,Hime-chan no Ribbon,https://myanimelist.net/anime/2037/Hime-chan_no_Ribbon,1992-01 - 1993-01,7.68,3.0,310056.0,yes,https://myanimelist.net/manga/4998/Hime-chan_no_Ribbon,1990-01 - 1993-01,7.92,2,931722
73,Hime-chan no Ribbon,https://myanimelist.net/anime/2037/Hime-chan_no_Ribbon,1992-01 - 1993-01,7.68,3.0,310056.0,yes,https://myanimelist.net/manga/4998/Hime-chan_no_Ribbon,1990-01 - 1993-01,7.92,2,931722
74,Binbougami ga!,https://myanimelist.net/anime/13535/Binbougami_ga,2012-01 - 2012-01,7.67,3.0,232790.0,yes,https://myanimelist.net/manga/20242/Binbougami_ga,2008-01 - 2013-01,8.16,3,319391
75,Binbougami ga!,https://myanimelist.net/anime/13535/Binbougami_ga,2012-01 - 2012-01,7.67,3.0,232790.0,yes,https://myanimelist.net/manga/20242/Binbougami_ga,2008-01 - 2013-01,8.16,3,319391
76,Gokinjo Monogatari,https://myanimelist.net/anime/852/Gokinjo_Monogatari,1995-01 - 1996-01,7.67,1.0,626198.0,yes,https://myanimelist.net/manga/1216/Gokinjo_Monogatari,1995-01 - 1997-01,8.03,5,712090
77,Gokinjo Monogatari,https://myanimelist.net/anime/852/Gokinjo_Monogatari,1995-01 - 1996-01,7.67,1.0,626198.0,yes,https://myanimelist.net/manga/1216/Gokinjo_Monogatari,1995-01 - 1997-01,8.03,5,712090
78,Kami nomi zo Shiru Sekai,https://myanimelist.net/anime/8525/Kami_nomi_zo_Shiru_Sekai,2010-01 - 2010-01,7.65,2.0,628567.0,yes,https://myanimelist.net/manga/23032/Kami_nomi_zo_Shiru_Sekai,2009-01 - 2010-01,7.98,5,104149
79,Kami nomi zo Shiru Sekai,https://myanimelist.net/anime/8525/Kami_nomi_zo_Shiru_Sekai,2010-01 - 2010-01,7.65,2.0,628567.0,yes,https://myanimelist.net/manga/23032/Kami_nomi_zo_Shiru_Sekai,2009-01 - 2010-01,7.98,5,104149
80,Machikado Mazoku,https://myanimelist.net/anime/39071/Machikado_Mazoku,2019-01 - 2019-01,7.65,5.0,164966.0,yes,https://myanimelist.net/manga/108566/Machikado_Mazoku,2014-01,8.31,4,9142
81,Machikado Mazoku,https://myanimelist.net/anime/39071/Machikado_Mazoku,2019-01 - 2019-01,7.65,5.0,164966.0,yes,https://myanimelist.net/manga/108566/Machikado_Mazoku,2014-01,8.31,4,9142
82,Pandora Hearts,https://myanimelist.net/anime/5530/Pandora_Hearts,2009-01 - 2009-01,7.65,4.0,431873.0,yes,https://myanimelist.net/manga/3031/Pandora_Hearts,2006-01 - 2015-01,8.57,2,174734
83,Pandora Hearts,https://myanimelist.net/anime/5530/Pandora_Hearts,2009-01 - 2009-01,7.65,4.0,431873.0,yes,https://myanimelist.net/manga/3031/Pandora_Hearts,2006-01 - 2015-01,8.57,2,174734
84,Sidonia no Kishi,https://myanimelist.net/anime/19775/Sidonia_no_Kishi,2014-01 - 2014-01,7.64,4.0,231612.0,yes,https://myanimelist.net/manga/13723/Sidonia_no_Kishi,2009-01 - 2015-01,7.73,1,532580
