,title,url_anime,date_published_anime,score_anime,rank_anime,members_anime,anime_exists,url,date_published,score,rank,members
228,Dai Densetsu no Yuusha no Densetsu,,,,,,no,https://myanimelist.net/manga/21784/Dai_Densetsu_no_Yuusha_no_Densetsu,2007-01,8.16,4,3026
229,No.6 Beyond,,,,,,no,https://myanimelist.net/manga/45885/No6_Beyond,2012-01 - 2012-01,8.16,5,124777
230,Ao Haru Ride,,,,,,no,https://myanimelist.net/manga/33297/Ao_Haru_Ride,2011-01 - 2015-01,8.15,1,525506
231,Feng Shen Ji,,,,,,no,https://myanimelist.net/manga/43913/Feng_Shen_Ji,2010-01 - 2011-01,8.15,2,126813
232,Doukyuusei: Gold Ring & Silver Ring,,,,,,no,https://myanimelist.net/manga/102703/Doukyuusei__Gold_Ring___Silver_Ring,2016-01 - 2016-01,8.15,3,168039
233,See You in My 19th Life,,,,,,no,https://myanimelist.net/manga/147062/See_You_in_My_19th_Life,2020-01 - 2022-01,8.15,4,229685
234,God Child,,,,,,no,https://myanimelist.net/manga/635/God_Child,2001-01 - 2003-01,8.15,1,319405
235,Sayonara Zetsubou Sensei,,,,,,no,https://myanimelist.net/manga/661/Sayonara_Zetsubou_Sensei,2005-01 - 2012-01,8.15,2,230683
236,Fushigi Yuugi: Genbu Kaiden,,,,,,no,https://myanimelist.net/manga/929/Fushigi_Yuugi__Genbu_Kaiden,2003-01 - 2013-01,8.15,3,312674
237,Shiawase Kissa 3-choume,,,,,,no,https://myanimelist.net/manga/1110/Shiawase_Kissa_3-choume,2004-01 - 2009-01,8.15,4,918783
238,JoJo no Kimyou na Bouken Part 2: Sentou Chouryuu,,,,,,no,https://myanimelist.net/manga/1630/JoJo_no_Kimyou_na_Bouken_Part_2__Sentou_Chouryuu,1987-01 - 1989-01,8.15,5,105212
239,Gokushufudou,,,,,,no,https://myanimelist.net/manga/112922/Gokushufudou,2018-01,8.13,1,125988
240,A Stepmother's Märchen,,,,,,no,https://myanimelist.net/manga/131008/A_Stepmothers_Märchen,2019-01,8.13,2,14359
241,Romance 101,,,,,,no,https://myanimelist.net/manga/131799/Romance_101,2018-01 - 2021-01,8.13,3,215710
242,Hakumei to Mikochi,,,,,,no,https://myanimelist.net/manga/80841/Hakumei_to_Mikochi,2011-01,8.13,4,8377
243,Cardcaptor Sakura: Clear Card-hen,,,,,,no,https://myanimelist.net/manga/98374/Cardcaptor_Sakura__Clear_Card-hen,2016-01 - 2024-01,8.13,5,416646
244,Something About Us,,,,,,no,https://myanimelist.net/manga/96573/Something_About_Us,2014-01 - 2016-01,8.12,1,628242
245,Sabishisugite Lesbian Fuuzoku ni Ikimashita Report,,,,,,no,https://myanimelist.net/manga/99969/Sabishisugite_Lesbian_Fuuzoku_ni_Ikimashita_Report,2016-01 - 2016-01,8.12,2,650614
246,Cheese in the Trap Season 3,,,,,,no,https://myanimelist.net/manga/107875/Cheese_in_the_Trap_Season_3,2013-01 - 2015-01,8.12,3,159429
247,Hitori Koukan Nikki,,,,,,no,https://myanimelist.net/manga/107948/Hitori_Koukan_Nikki,2016-01 - 2017-01,8.12,4,717034
248,Runway de Waratte,,,,,,no,https://myanimelist.net/manga/108696/Runway_de_Waratte,2017-01 - 2021-01,8.12,5,116554
249,Kocchi Muite! Miiko,,,,,,no,https://myanimelist.net/manga/20554/Kocchi_Muite_Miiko,1995-01,8.12,1,1196
250,Hikaru no Go,,,,,,no,https://myanimelist.net/manga/20/Hikaru_no_Go,1998-01 - 2003-01,8.12,2,346251
251,X,,,,,,no,https://myanimelist.net/manga/27/X,1992-01 - 2003-01,8.12,3,325356
252,Kindaichi Shounen no Jikenbo: File Series,,,,,,no,https://myanimelist.net/manga/393/Kindaichi_Shounen_no_Jikenbo__File_Series,1992-01 - 1997-01,8.12,5,976808
253,Getter Robo Go,,,,,,no,https://myanimelist.net/manga/10447/Getter_Robo_Go,1991-01 - 1992-01,8.1,1,923405
254,Karakai Jouzu no Takagi-san,,,,,,no,https://myanimelist.net/manga/78537/Karakai_Jouzu_no_Takagi-san,2012-01 - 2023-01,8.1,2,378276
255,Ultra Heaven,,,,,,no,https://myanimelist.net/manga/18570/Ultra_Heaven,2001-01 - 2009-01,8.1,3,918563
256,Ran to Haiiro no Sekai,,,,,,no,https://myanimelist.net/manga/22986/Ran_to_Haiiro_no_Sekai,2008-01 - 2015-01,8.1,4,529468
257,Donten ni Warau,,,,,,no,https://myanimelist.net/manga/26178/Donten_ni_Warau,2010-01 - 2013-01,8.1,5,323105
258,Ouran Koukou Host Club University Special,,,,,,no,https://myanimelist.net/manga/27029/Ouran_Koukou_Host_Club_University_Special,2011-01 - 2011-01,8.1,1,117551
259,Noblesse,,,,,,no,https://myanimelist.net/manga/29983/Noblesse,2007-01 - 2019-01,8.1,2,107806
260,Kokoro Connect,,,,,,no,https://myanimelist.net/manga/24380/Kokoro_Connect,2010-01 - 2013-01,8.09,3,311394
261,Kase-san Series,,,,,,no,https://myanimelist.net/manga/38105/Kase-san_Series,2010-01 - 2017-01,8.09,5,733745
262,K: Memory of Red,,,,,,no,https://myanimelist.net/manga/41435/K__Memory_of_Red,2012-01 - 2013-01,8.09,1,310902
263,Hyouka,,,,,,no,https://myanimelist.net/manga/41629/Hyouka,2012-01,8.09,2,18616
264,One Room Angel,,,,,,no,https://myanimelist.net/manga/119931/One_Room_Angel,2017-01 - 2018-01,8.09,3,185895
265,Jibaku Shounen Hanako-kun 0,,,,,,no,https://myanimelist.net/manga/124094/Jibaku_Shounen_Hanako-kun_0,2014-01 - 2014-01,8.09,4,410717
266,Sakamoto Days,,,,,,no,https://myanimelist.net/manga/131334/Sakamoto_Days,2020-01,8.09,5,101531
267,Baraou no Souretsu,,,,,,no,https://myanimelist.net/manga/61097/Baraou_no_Souretsu,2013-01 - 2022-01,8.06,1,218680
268,Dogs: Bullets & Carnage,,,,,,no,https://myanimelist.net/manga/648/Dogs__Bullets___Carnage,2005-01 - 2015-01,8.06,2,535519
269,Let Dai,,,,,,no,https://myanimelist.net/manga/1033/Let_Dai,1995-01 - 2005-01,8.06,3,59307
270,Higurashi no Naku Koro ni: Tatarigoroshi-hen,,,,,,no,https://myanimelist.net/manga/1260/Higurashi_no_Naku_Koro_ni__Tatarigoroshi-hen,2005-01 - 2006-01,8.06,4,614076
271,Hidamari Sketch,,,,,,no,https://myanimelist.net/manga/1362/Hidamari_Sketch,2004-01,8.06,5,6945
272,Hotarubi no Mori e,,,,,,no,https://myanimelist.net/manga/3282/Hotarubi_no_Mori_e,2002-01 - 2003-01,8.06,1,320684
273,Yamamoto Zenjirou to Moushimasu,,,,,,no,https://myanimelist.net/manga/5775/Yamamoto_Zenjirou_to_Moushimasu,2007-01 - 2011-01,8.06,2,116720
274,Ashita no Ousama,,,,,,no,https://myanimelist.net/manga/8742/Ashita_no_Ousama,1996-01 - 2001-01,8.06,3,14203
275,Ginga Tetsudou 999 (1996),,,,,,no,https://myanimelist.net/manga/9705/Ginga_Tetsudou_999_1996,1996-01 - 2004-01,8.06,4,42520
276,Kingdom Hearts: 358/2 Days,,,,,,no,https://myanimelist.net/manga/15104/Kingdom_Hearts__358_2_Days,2009-01 - 2012-01,8.06,5,211475
277,Hokuhokusei ni Kumo to Ike,,,,,,no,https://myanimelist.net/manga/97179/Hokuhokusei_ni_Kumo_to_Ike,2016-01,8.06,1,9317
278,Cheese in the Trap Season 2,,,,,,no,https://myanimelist.net/manga/107417/Cheese_in_the_Trap_Season_2,2011-01 - 2012-01,8.06,2,210099
279,Shuumatsu no Walküre,,,,,,no,https://myanimelist.net/manga/110485/Shuumatsu_no_Walküre,2017-01,8.06,3,135547
280,Winter Woods,,,,,,no,https://myanimelist.net/manga/113671/Winter_Woods,2014-01 - 2017-01,8.06,4,179052
281,Houkago Shounen Hanako-kun,,,,,,no,https://myanimelist.net/manga/121209/Houkago_Shounen_Hanako-kun,2018-01,8.06,5,7016
282,Boruto: Two Blue Vortex,,,,,,no,https://myanimelist.net/manga/160786/Boruto__Two_Blue_Vortex,2023-01,8.04,1,22810
283,Rough,,,,,,no,https://myanimelist.net/manga/1184/Rough,1987-01 - 1989-01,8.04,2,896756
284,Golgo 13,,,,,,no,https://myanimelist.net/manga/1298/Golgo_13,1968-01,8.04,3,6419
285,Candy Candy,,,,,,no,https://myanimelist.net/manga/1388/Candy_Candy,1975-01 - 1979-01,8.04,4,794776
286,Vassalord.,,,,,,no,https://myanimelist.net/manga/3076/Vassalord,2004-01 - 2013-01,8.04,1,316140
287,Adekan,,,,,,no,https://myanimelist.net/manga/11914/Adekan,2007-01,8.04,2,10038
288,Saiyuuki Reload Blast,,,,,,no,https://myanimelist.net/manga/14978/Saiyuuki_Reload_Blast,2009-01,8.04,3,4220
289,Karakuri Circus,,,,,,no,https://myanimelist.net/manga/868/Karakuri_Circus,1997-01 - 2006-01,8.03,4,68462
290,Tobaku Haouden Zero,,,,,,no,https://myanimelist.net/manga/3576/Tobaku_Haouden_Zero,2007-01 - 2009-01,8.03,1,96688
291,Boku no Hatsukoi wo Kimi ni Sasagu,,,,,,no,https://myanimelist.net/manga/4207/Boku_no_Hatsukoi_wo_Kimi_ni_Sasagu,2005-01 - 2008-01,8.03,2,821689
292,Moribito Series,,,,,,no,https://myanimelist.net/manga/12070/Moribito_Series,1996-01 - 2007-01,8.03,3,73172
293,Touhou Kourindou: Curiosities of Lotus Asia.,,,,,,no,https://myanimelist.net/manga/14466/Touhou_Kourindou__Curiosities_of_Lotus_Asia,2004-01 - 2007-01,8.03,4,72826
294,Seiyuu Ka!,,,,,,no,https://myanimelist.net/manga/14633/Seiyuu_Ka,2009-01 - 2013-01,8.03,5,315224
295,High School DxD DX,,,,,,no,https://myanimelist.net/manga/87375/High_School_DxD_DX,2011-01,8.01,2,2785
296,Kekkaishi,,,,,,no,https://myanimelist.net/manga/105/Kekkaishi,2004-01 - 2011-01,8.01,3,130232
297,Shigeshoushi,,,,,,no,https://myanimelist.net/manga/544/Shigeshoushi,2002-01 - 2013-01,8.01,4,314248
298,MeruPuri: Märchen☆Prince,,,,,,no,https://myanimelist.net/manga/665/MeruPuri__Märchen☆Prince,2002-01 - 2004-01,8.01,5,423747
299,Sunadokei,,,,,,no,https://myanimelist.net/manga/1506/Sunadokei,2003-01 - 2006-01,8.01,2,615479
300,Shoukoku no Altair,,,,,,no,https://myanimelist.net/manga/1605/Shoukoku_no_Altair,2007-01 - 2023-01,8.01,3,313821
301,Kaijuu no Kodomo,,,,,,no,https://myanimelist.net/manga/5655/Kaijuu_no_Kodomo,2005-01 - 2011-01,8.01,4,116354
302,Toshokan Sensou: Love & War,,,,,,no,https://myanimelist.net/manga/7630/Toshokan_Sensou__Love___War,2007-01 - 2015-01,8.01,5,157594
303,Hidamari no Ki,,,,,,no,https://myanimelist.net/manga/14689/Hidamari_no_Ki,1981-01 - 1986-01,8.01,2,861572
304,Usemono Yado,,,,,,no,https://myanimelist.net/manga/89553/Usemono_Yado,2014-01 - 2015-01,8.01,3,159013
305,Seitokai Yakuindomo,,,,,,no,https://myanimelist.net/manga/14110/Seitokai_Yakuindomo,2007-01 - 2021-01,7.99,1,123245
306,Life,,,,,,no,https://myanimelist.net/manga/407/Life,2002-01 - 2009-01,7.98,3,918401
307,Mekakushi no Kuni,,,,,,no,https://myanimelist.net/manga/907/Mekakushi_no_Kuni,1998-01 - 2004-01,7.98,4,410194
308,Bokura ga Ita,,,,,,no,https://myanimelist.net/manga/1031/Bokura_ga_Ita,2002-01 - 2012-01,7.98,5,248914
309,Haruka na Machi e,,,,,,no,https://myanimelist.net/manga/3258/Haruka_na_Machi_e,1998-01 - 1998-01,7.98,1,821141
310,Shoot!,,,,,,no,https://myanimelist.net/manga/4222/Shoot,1990-01 - 1996-01,7.98,2,961117
311,Touhou Bougetsushou: Cage in Lunatic Runagate.,,,,,,no,https://myanimelist.net/manga/5373/Touhou_Bougetsushou__Cage_in_Lunatic_Runagate,2007-01 - 2009-01,7.98,3,92355
312,Hyouge Mono,,,,,,no,https://myanimelist.net/manga/5380/Hyouge_Mono,2005-01 - 2017-01,7.98,4,172680
313,Nurarihyon no Mago,,,,,,no,https://myanimelist.net/manga/5664/Nurarihyon_no_Mago,2008-01 - 2012-01,7.98,5,242904
314,Strobe Edge,,,,,,no,https://myanimelist.net/manga/7378/Strobe_Edge,2007-01 - 2010-01,7.98,1,65283
315,Kattobi Itto,,,,,,no,https://myanimelist.net/manga/11643/Kattobi_Itto,1986-01 - 1999-01,7.98,2,991064
316,Gekiga Hyouryuu,,,,,,no,https://myanimelist.net/manga/13419/Gekiga_Hyouryuu,2008-01 - 2008-01,7.98,3,86621
317,Super Lovers,,,,,,no,https://myanimelist.net/manga/17706/Super_Lovers,2009-01,7.98,4,23307
318,Boku no Hero Academia the Movie: Heroes:Rising,,,,,,no,https://myanimelist.net/manga/133057/Boku_no_Hero_Academia_the_Movie__Heroes_Rising,2019-01 - 2019-01,7.97,1,192544
319,Tsuki ga Michibiku Isekai Douchuu,,,,,,no,https://myanimelist.net/manga/90118/Tsuki_ga_Michibiku_Isekai_Douchuu,2013-01,7.97,2,9620
320,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka? Ex,,,,,,no,https://myanimelist.net/manga/103722/Shuumatsu_Nani_Shitemasu_ka_Isogashii_desu_ka_Sukutte_Moratte_Ii_desu_ka_Ex,2017-01 - 2017-01,7.97,3,172314
321,Queen's Quality,,,,,,no,https://myanimelist.net/manga/90334/Queens_Quality,2015-01,7.96,4,11845
322,Bokutachi ga Yarimashita,,,,,,no,https://myanimelist.net/manga/94919/Bokutachi_ga_Yarimashita,2015-01 - 2017-01,7.96,5,724595
323,Maoujou de Oyasumi,,,,,,no,https://myanimelist.net/manga/98639/Maoujou_de_Oyasumi,2016-01,7.96,2,20541
324,Nousatsu Junkie,,,,,,no,https://myanimelist.net/manga/164/Nousatsu_Junkie,2003-01 - 2008-01,7.96,3,812562
325,Kimi wa Pet,,,,,,no,https://myanimelist.net/manga/392/Kimi_wa_Pet,2000-01 - 2005-01,7.96,4,522056
326,Tsuki no Shippo,,,,,,no,https://myanimelist.net/manga/888/Tsuki_no_Shippo,2003-01 - 2007-01,7.96,5,711184
327,Ludwig Kakumei,,,,,,no,https://myanimelist.net/manga/975/Ludwig_Kakumei,1998-01 - 2007-01,7.96,1,712723
328,Deep Love: Ayu no Monogatari,,,,,,no,https://myanimelist.net/manga/1250/Deep_Love__Ayu_no_Monogatari,2004-01 - 2004-01,7.96,2,418053
329,Kirihito Sanka,,,,,,no,https://myanimelist.net/manga/1344/Kirihito_Sanka,1970-01 - 1971-01,7.96,3,716714
330,Black Jack ni Yoroshiku,,,,,,no,https://myanimelist.net/manga/1668/Black_Jack_ni_Yoroshiku,2002-01 - 2006-01,7.96,4,65674
331,Psyren,,,,,,no,https://myanimelist.net/manga/3438/Psyren,2007-01 - 2010-01,7.96,5,94217
332,Shinohayu: the Dawn of Age,,,,,,no,https://myanimelist.net/manga/56435/Shinohayu__the_Dawn_of_Age,2013-01,7.95,2,1546
333,Saenai Heroine no Sodatekata: Koisuru Metronome,,,,,,no,https://myanimelist.net/manga/62083/Saenai_Heroine_no_Sodatekata__Koisuru_Metronome,2013-01 - 2018-01,7.95,3,811266
334,Namaikizakari.,,,,,,no,https://myanimelist.net/manga/67645/Namaikizakari,2013-01 - 2021-01,7.94,5,176309
335,GTO: Paradise Lost,,,,,,no,https://myanimelist.net/manga/70589/GTO__Paradise_Lost,2014-01,7.94,2,16483
336,"Shuumatsu Nani Shitemasu ka? Mou Ichido dake, Aemasu ka?",,,,,,no,https://myanimelist.net/manga/97643/Shuumatsu_Nani_Shitemasu_ka_Mou_Ichido_dake_Aemasu_ka,2016-01 - 2021-01,7.94,3,214750
337,Mayo Chiki!,,,,,,no,https://myanimelist.net/manga/23192/Mayo_Chiki,2009-01 - 2012-01,7.94,4,127688
338,Rockman Gigamix,,,,,,no,https://myanimelist.net/manga/24302/Rockman_Gigamix,2009-01 - 2010-01,7.94,5,101127
339,Cheese in the Trap Season 1,,,,,,no,https://myanimelist.net/manga/37705/Cheese_in_the_Trap_Season_1,2010-01 - 2011-01,7.94,1,126055
340,Dr. Frost,,,,,,no,https://myanimelist.net/manga/40345/Dr_Frost,2011-01 - 2021-01,7.94,2,112357
341,Sword Art Online: Progressive,,,,,,no,https://myanimelist.net/manga/52277/Sword_Art_Online__Progressive,2013-01 - 2018-01,7.94,3,821094
342,Usuzumi no Hate,,,,,,no,https://myanimelist.net/manga/146207/Usuzumi_no_Hate,2022-01,7.94,4,7224
343,Goblin Slayer Gaiden: Year One,,,,,,no,https://myanimelist.net/manga/109608/Goblin_Slayer_Gaiden__Year_One,2017-01,7.94,5,25677
344,Unholy Blood,,,,,,no,https://myanimelist.net/manga/131843/Unholy_Blood,2020-01 - 2021-01,7.93,1,120561
345,Mushoku Tensei: Isekai Ittara Honki Dasu - Shitsui no Majutsushi-hen,,,,,,no,https://myanimelist.net/manga/142765/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu_-_Shitsui_no_Majutsushi-hen,2021-01,7.93,2,4129
346,The Male Lead's Little Lion Daughter,,,,,,no,https://myanimelist.net/manga/148238/The_Male_Leads_Little_Lion_Daughter,2021-01,7.93,3,6920
347,Marriage of Convenience,,,,,,no,https://myanimelist.net/manga/148365/Marriage_of_Convenience,2022-01,7.93,4,6887
348,The Perks of Being a Villainess,,,,,,no,https://myanimelist.net/manga/154063/The_Perks_of_Being_a_Villainess,2022-01,7.92,5,5543
349,Ookami Shounen wa Kyou mo Uso wo Kasaneru,,,,,,no,https://myanimelist.net/manga/85802/Ookami_Shounen_wa_Kyou_mo_Uso_wo_Kasaneru,2014-01 - 2017-01,7.92,1,737388
350,Takane to Hana,,,,,,no,https://myanimelist.net/manga/87813/Takane_to_Hana,2014-01 - 2020-01,7.92,2,29489
351,Hana yori Dango,,,,,,no,https://myanimelist.net/manga/877/Hana_yori_Dango,1992-01 - 2008-01,7.92,3,825587
352,07-Ghost,,,,,,no,https://myanimelist.net/manga/1349/07-Ghost,2005-01 - 2013-01,7.92,4,333746
353,Marie no Kanaderu Ongaku,,,,,,no,https://myanimelist.net/manga/1766/Marie_no_Kanaderu_Ongaku,1999-01 - 2001-01,7.92,5,113735
354,Mademoiselle Butterfly,,,,,,no,https://myanimelist.net/manga/1895/Mademoiselle_Butterfly,2001-01 - 2006-01,7.92,1,68923
355,Kouya no Tenshidomo,,,,,,no,https://myanimelist.net/manga/7024/Kouya_no_Tenshidomo,1983-01 - 1984-01,7.92,3,842601
356,Little Busters!,,,,,,no,https://myanimelist.net/manga/8677/Little_Busters,2008-01 - 2010-01,7.92,4,103669
357,Sun-Ken Rock,,,,,,no,https://myanimelist.net/manga/8848/Sun-Ken_Rock,2006-01 - 2016-01,7.92,5,112329
358,Mx0,,,,,,no,https://myanimelist.net/manga/616/Mx0,2006-01 - 2008-01,7.91,1,843279
359,Special A,,,,,,no,https://myanimelist.net/manga/1271/Special_A,2003-01 - 2009-01,7.91,2,941755
360,Moe Kare!!,,,,,,no,https://myanimelist.net/manga/1978/Moe_Kare,2005-01 - 2006-01,7.91,3,624586
361,Clannad,,,,,,no,https://myanimelist.net/manga/2598/Clannad,2005-01 - 2009-01,7.91,4,911490
362,Satougashi no Dangan wa Uchinukenai: A Lollypop or A Bullet,,,,,,no,https://myanimelist.net/manga/14127/Satougashi_no_Dangan_wa_Uchinukenai__A_Lollypop_or_A_Bullet,2007-01 - 2008-01,7.91,5,816517
363,Kiichi VS,,,,,,no,https://myanimelist.net/manga/15547/Kiichi_VS,2007-01 - 2013-01,7.91,1,131739
364,Bokura no Kiseki,,,,,,no,https://myanimelist.net/manga/16686/Bokura_no_Kiseki,2007-01,7.91,2,14569
365,W-Juliet,,,,,,no,https://myanimelist.net/manga/58/W-Juliet,1997-01 - 2002-01,7.9,3,29930
366,Tenshi Kinryouku,,,,,,no,https://myanimelist.net/manga/448/Tenshi_Kinryouku,1994-01 - 2000-01,7.9,4,26002
367,V.B. Rose,,,,,,no,https://myanimelist.net/manga/563/VB_Rose,2004-01 - 2009-01,7.9,5,96204
368,Saishuu Heiki Kanojo,,,,,,no,https://myanimelist.net/manga/773/Saishuu_Heiki_Kanojo,1999-01 - 2001-01,7.9,1,117125
369,.hack//AI Buster,,,,,,no,https://myanimelist.net/manga/955/hack__AI_Buster,2002-01 - 2005-01,7.9,2,53952
370,"Densha Otoko: Net Hatsu, Kakueki Teisha no Love Story",,,,,,no,https://myanimelist.net/manga/1158/Densha_Otoko__Net_Hatsu_Kakueki_Teisha_no_Love_Story,2005-01 - 2005-01,7.9,3,510451
371,Hakkenden: Touhou Hakken Ibun,,,,,,no,https://myanimelist.net/manga/5685/Hakkenden__Touhou_Hakken_Ibun,2005-01,7.9,4,4306
372,Kimi no Iru Machi,,,,,,no,https://myanimelist.net/manga/8483/Kimi_no_Iru_Machi,2008-01 - 2014-01,7.9,5,470741
373,Hetalia Axis Powers,,,,,,no,https://myanimelist.net/manga/8878/Hetalia_Axis_Powers,2008-01 - 2013-01,7.89,1,322392
374,Donten ni Warau Gaiden,,,,,,no,https://myanimelist.net/manga/80469/Donten_ni_Warau_Gaiden,2013-01 - 2017-01,7.89,2,175593
375,The Last: Naruto the Movie,,,,,,no,https://myanimelist.net/manga/83257/The_Last__Naruto_the_Movie,2014-01 - 2014-01,7.89,3,144131
376,Yumi's Cells,,,,,,no,https://myanimelist.net/manga/113095/Yumis_Cells,2015-01 - 2020-01,7.89,4,204546
